,Inches,CPU_Frequency (GHz),RAM (GB),Memory,Weight (kg),Price (Euro),Total Pixels,company,typeName,operating_system,gpu_manu,gpu_type
25,15.6,2.0,4,1024,2.3,418.64,1049088,4,3,5,2,46
26,13.3,1.6,8,128,1.35,1099.0,1296000,1,4,3,2,50
27,15.6,1.6,8,256,2.2,800.0,2073600,4,3,5,0,74
28,15.6,1.9,8,512,1.88,1298.0,2073600,4,4,5,2,105
29,17.3,1.6,8,1024,2.5,896.0,2073600,7,3,5,3,9
30,15.6,1.44,4,64,1.89,244.99,2073600,3,3,5,2,39
31,14.0,1.5,2,32,1.65,199.0,1049088,2,3,5,0,79
32,17.3,2.5,4,500,2.71,439.0,2073600,7,3,5,0,74
33,13.3,1.8,16,512,1.2,1869.0,5760000,4,4,5,2,105
34,13.3,1.6,8,256,1.35,998.0,1296000,1,4,3,2,50
35,14.0,1.1,4,64,1.44,249.0,1049088,10,3,5,2,42
36,15.6,2.7,4,1024,2.1,367.0,1049088,0,3,2,2,52
37,17.3,1.6,8,1152,2.8,979.0,2073600,4,3,5,0,74
38,15.6,2.5,4,1024,1.86,488.69,1049088,7,3,5,2,52
39,15.6,1.6,8,256,2.1,879.0,2073600,7,3,5,3,9
40,15.6,2.0,4,1024,2.0,389.0,2073600,2,3,2,2,52
41,15.6,2.8,16,1280,2.65,1499.0,2073600,4,1,5,3,18
42,15.6,2.5,8,1024,2.3,522.99,1049088,2,3,2,3,11
43,15.6,1.6,4,256,2.2,682.0,2073600,0,3,5,2,105
44,17.3,1.6,12,1024,2.77,999.0,2073600,4,0,5,3,4
45,13.3,2.0,8,256,1.37,1419.0,4096000,1,4,8,2,54
46,15.6,2.0,4,128,2.2,369.0,1049088,10,3,4,2,46
47,17.3,3.0,8,1280,3.2,1299.0,2073600,2,1,5,0,104
48,15.6,2.5,4,256,2.3,639.0,2073600,4,3,5,0,91
49,17.3,1.1,4,1024,2.8,466.0,1049088,2,3,5,3,7
50,10.1,1.44,4,64,0.69,319.0,2304000,10,0,0,2,40
51,15.6,1.8,8,256,2.2,841.0,2073600,0,3,5,3,37
52,15.6,2.5,4,256,1.86,398.49,2073600,7,3,5,0,83
53,13.3,1.8,8,512,1.49,1103.0,2073600,7,3,5,2,105
54,15.6,2.4,4,1024,2.4,384.0,1049088,0,3,5,2,52
55,15.6,1.8,8,256,2.13,767.8,2073600,4,3,5,0,73
56,15.6,2.0,4,128,1.91,439.0,2073600,7,3,5,2,46
57,15.6,2.5,4,256,2.0,586.19,1049088,2,3,5,2,52
58,17.3,2.8,16,2304,2.43,2449.0,2073600,11,1,5,3,19
59,15.6,2.0,4,256,2.0,415.0,2073600,2,3,2,2,46
60,17.3,1.8,16,2304,2.8,1299.0,2073600,4,3,5,0,74
61,14.0,1.6,8,256,1.7,879.0,2073600,4,4,5,2,105
62,14.0,2.7,8,256,1.7,599.0,2073600,10,3,4,2,52
63,14.0,1.6,8,256,1.4,941.0,2073600,2,3,5,2,105
64,15.6,2.5,8,256,1.86,690.0,2073600,7,3,5,2,52
65,15.6,2.8,16,512,1.8,1983.0,2073600,2,4,5,3,15
66,15.6,2.0,4,500,1.86,438.69,1049088,7,3,5,0,73
67,14.0,1.6,4,32,1.44,229.0,1049088,7,3,5,2,40
68,15.6,2.5,4,1024,1.9,549.0,2073600,10,3,5,2,52
69,17.3,2.8,12,1024,3.0,949.0,2073600,2,1,2,3,15
70,13.5,2.5,4,128,1.252,1089.0,3393024,13,4,6,2,52
71,13.3,1.8,8,256,1.4,955.0,2073600,4,4,5,0,74
72,15.6,1.8,8,256,2.2,870.0,2073600,4,3,5,0,74
73,17.3,2.5,8,1152,2.7,1095.0,2073600,11,1,5,3,14
74,14.0,2.0,8,1024,2.1,389.0,1049088,0,3,5,2,46
75,15.6,2.8,8,1024,2.2,949.0,2073600,2,1,5,3,14
76,15.6,2.5,8,2048,2.2,519.0,2073600,10,3,4,2,52
77,15.6,1.8,8,1152,2.02,855.0,2073600,4,3,5,2,105
78,15.6,2.7,4,1024,2.2,530.0,2073600,0,3,5,3,36
79,17.3,1.6,8,1152,2.5,977.0,2073600,7,3,5,3,9
80,15.6,1.6,8,256,1.88,1096.16,2073600,4,4,5,2,105
81,12.0,1.3,8,512,0.92,1510.0,3317760,1,4,8,2,51
82,14.0,1.6,8,256,1.63,860.0,2073600,7,3,5,2,52
83,15.6,2.5,4,128,2.2,399.0,2073600,10,3,5,0,72
84,15.6,3.0,4,1024,2.1,395.0,1049088,0,3,5,0,84
85,15.6,2.8,16,1152,2.65,1349.0,2073600,4,1,5,3,15
86,15.6,1.8,8,256,1.83,699.0,2073600,7,4,5,3,24
87,15.6,2.5,8,256,1.96,598.99,2073600,7,3,5,2,52
88,15.6,2.8,16,1152,2.2,1449.0,2073600,2,1,5,3,18
89,13.3,1.8,8,256,1.21,1649.0,2073600,4,4,5,2,105
90,15.6,3.0,8,1024,2.45,699.0,2073600,2,1,5,0,103
91,15.6,1.8,8,1024,2.2,689.0,2073600,0,3,5,3,37
92,13.3,1.8,16,512,1.49,1197.0,2073600,7,3,5,2,105
93,15.6,2.5,8,256,2.65,1195.0,2073600,4,1,5,3,18
94,14.0,2.7,8,256,1.25,1049.0,2073600,2,4,5,2,52
95,13.3,1.6,8,256,1.5,847.0,2073600,0,0,5,2,105
96,15.6,2.7,8,1024,2.2,599.9,2073600,4,3,2,0,91
97,15.6,2.0,4,256,2.2,485.0,2073600,4,3,2,0,91
98,15.6,2.4,6,256,2.0,577.0,2073600,2,3,5,3,6
99,15.6,2.8,12,1152,2.62,1249.0,2073600,7,1,5,3,14
100,15.6,2.7,8,256,1.91,719.0,2073600,7,3,5,0,74
101,15.6,1.5,4,500,2.1,349.0,2073600,7,3,5,0,79
102,15.6,1.6,8,1024,2.2,647.0,2073600,4,3,2,0,73
103,13.3,2.7,8,256,1.38,1119.0,2073600,7,4,5,3,37
104,13.5,2.5,8,256,1.252,1340.0,3393024,13,4,6,2,52
105,14.0,2.5,6,256,1.58,659.0,2073600,7,3,5,3,11
106,15.6,2.0,4,1024,1.85,414.9,2073600,10,3,5,2,46
107,14.0,2.7,8,256,1.3,1193.0,2073600,2,4,5,3,11
108,15.6,2.8,16,1280,2.2,1299.0,2073600,11,1,5,3,15
109,14.0,2.7,8,256,1.58,1480.0,2073600,10,3,5,2,52
110,15.6,1.8,16,1280,1.5,1262.0,2073600,2,4,5,3,37
111,13.3,2.4,8,256,1.23,1379.0,5760000,4,4,5,2,56
112,13.3,2.5,8,256,1.37,1399.0,2073600,10,0,5,2,52
113,14.0,1.6,4,500,1.63,722.0,1049088,7,3,5,2,105
114,13.3,1.6,8,256,1.21,1629.0,2073600,4,4,5,2,105
115,13.3,1.6,8,256,1.26,1398.99,2073600,7,0,5,2,105
116,14.0,1.8,8,512,1.63,1084.0,2073600,7,3,5,2,105
117,15.6,1.8,8,1280,2.16,1130.33,2073600,4,3,5,3,11
118,17.3,2.0,4,1024,2.0,564.0,2073600,2,3,5,3,7
119,15.6,1.8,8,256,1.7,1118.0,2073600,2,3,5,3,11
120,15.6,2.4,6,1024,2.1,479.0,2073600,0,3,5,2,52
121,15.6,2.8,16,2304,1.8,2241.5,2073600,11,1,5,3,19
122,15.6,2.5,8,256,2.2,629.0,2073600,10,3,4,3,11
123,17.3,1.8,16,512,2.5,1271.0,2073600,7,3,5,3,9
124,15.6,3.0,4,256,2.1,451.0,1049088,0,3,5,0,84
125,15.6,1.6,4,500,1.86,259.0,1049088,7,3,4,2,40
126,14.0,1.6,8,1024,1.63,812.0,2073600,7,3,5,2,105
127,14.0,1.5,4,64,1.65,277.99,1049088,2,3,6,0,79
128,17.3,1.8,16,2304,2.8,1396.0,2073600,4,3,5,0,74
129,17.3,1.6,8,256,2.5,928.0,2073600,7,3,5,2,105
130,15.6,2.5,8,1024,2.36,638.99,1049088,4,3,5,0,97
131,15.6,2.0,4,1024,2.2,449.0,2073600,4,3,5,0,91
132,14.0,1.8,8,256,1.6,884.0,2073600,0,4,5,2,105
133,15.6,2.7,4,256,2.2,572.0,2073600,0,3,5,3,36
134,15.6,2.7,8,1024,2.05,598.0,1049088,7,3,5,2,52
135,14.0,1.8,8,256,1.63,988.0,2073600,7,3,5,2,105
136,15.6,1.1,4,1024,1.9,252.36,1049088,10,3,4,2,42
137,17.3,2.5,8,1152,3.0,938.0,2073600,2,1,5,3,14
138,15.6,2.5,4,1024,2.2,499.0,2073600,10,3,4,3,7
139,13.3,2.5,4,256,1.32,699.0,2073600,7,3,5,2,52
140,17.3,2.7,4,1024,3.0,655.0,2073600,0,3,5,3,36
141,14.0,1.6,8,256,1.75,1116.02,2073600,10,3,5,0,102
142,15.6,2.8,8,256,2.4,869.0,2073600,10,1,4,3,16
143,15.6,2.3,4,500,2.1,602.0,1049088,16,3,5,2,46
144,15.6,2.5,4,256,1.86,369.0,1049088,7,3,5,0,83
145,14.0,1.8,8,256,1.25,1099.0,2073600,2,4,5,2,105
146,12.5,1.2,8,512,0.97,2014.0,8294400,7,4,5,2,45
147,15.6,1.1,4,1024,2.0,344.0,2073600,2,3,5,2,42
148,17.3,2.8,16,1280,2.9,2029.0,2073600,11,1,5,3,19
149,15.6,2.0,4,1024,2.1,447.0,1049088,0,3,5,2,46
150,15.6,2.8,16,512,2.56,1249.26,2073600,4,1,5,3,14
151,15.6,2.8,8,0,2.62,899.0,2073600,4,1,5,3,14
152,15.6,2.5,4,128,1.9,498.0,1049088,10,3,5,2,52
153,17.3,2.8,16,1280,2.8,1890.0,2073600,11,1,5,3,18
154,14.0,2.7,4,256,1.48,1082.0,2073600,7,4,5,2,52
155,15.6,1.6,6,256,1.91,619.0,2073600,7,3,5,0,73
156,14.0,2.4,4,256,1.74,629.0,2073600,10,0,5,2,52
157,13.3,1.6,8,256,1.1,1315.0,2073600,2,0,5,2,52
158,15.6,1.8,8,256,1.56,1049.0,2073600,4,0,5,2,105
159,15.6,2.2,4,500,2.1,447.0,1049088,16,3,5,2,46
160,15.6,3.0,4,1024,2.03,403.0,1049088,2,3,5,0,89
161,17.3,1.6,4,256,3.0,805.0,2073600,0,3,5,3,37
162,15.6,1.6,8,256,2.13,728.0,2073600,4,3,5,0,73
163,15.6,2.8,16,256,2.5,1079.0,2073600,10,1,5,3,15
164,15.6,1.1,4,1024,2.1,348.0,1049088,0,3,5,2,42
165,15.6,2.8,16,1280,2.4,1799.0,2073600,11,1,5,3,18
166,15.6,1.1,4,1024,2.1,363.51,1049088,0,3,5,2,43
167,15.6,2.8,8,1152,2.56,1060.49,2073600,4,1,5,3,14
168,17.3,1.6,8,256,3.0,854.0,2073600,0,3,5,3,37
169,13.3,1.6,4,500,1.49,754.0,2073600,7,3,5,2,105
170,13.0,2.5,8,256,1.05,1349.0,3110400,8,4,5,2,52
171,17.3,2.5,6,2048,2.71,699.0,2073600,7,3,5,0,73
172,15.6,2.9,4,500,2.2,309.0,1049088,10,3,4,0,83
173,15.6,2.4,4,500,2.0,489.0,1049088,16,3,5,2,52
174,17.3,1.6,8,256,2.5,923.0,2073600,7,3,5,3,9
175,15.6,2.4,8,1024,2.3,459.0,1049088,4,3,5,2,52
176,15.6,2.0,4,128,2.1,449.0,1049088,0,3,5,2,46
177,18.4,2.9,32,1536,4.4,2799.0,2073600,11,1,5,3,3
178,15.6,2.5,8,1152,1.9,813.0,2073600,10,3,5,0,71
179,13.3,1.6,8,256,1.29,1499.0,8294400,7,0,5,2,105
180,15.6,1.8,16,2304,2.02,1049.0,2073600,4,3,2,0,74
181,13.3,1.6,8,256,1.23,1399.0,2073600,4,4,5,2,105
182,13.9,1.8,16,512,1.4,1849.0,8294400,10,0,5,2,105
183,15.6,2.5,8,128,2.0,793.0,1049088,16,3,5,2,52
184,15.6,1.6,8,256,1.95,1199.0,2073600,18,3,4,3,37
185,17.3,1.8,16,512,2.77,1549.0,2073600,4,3,5,3,4
186,15.6,2.8,16,512,2.06,2397.0,8294400,4,3,5,3,14
187,15.6,2.5,8,256,2.4,779.0,2073600,10,1,4,3,14
188,13.3,1.2,8,256,1.12,989.0,2073600,0,4,5,2,51
189,17.3,1.8,8,1152,2.8,1085.0,2073600,4,3,5,0,74
190,14.0,2.7,16,1024,1.42,2824.0,3686400,10,0,5,2,52
191,14.0,1.1,4,32,1.3,260.0,2073600,17,3,5,2,42
192,13.3,2.5,8,256,1.3,999.9,2073600,18,4,4,3,37
193,17.3,1.6,8,256,2.8,698.0,1440000,10,3,4,3,37
194,13.3,1.8,8,1024,1.62,839.0,2073600,4,0,5,2,105
195,17.3,1.6,8,1024,2.5,914.0,2073600,7,3,5,3,9
196,17.3,2.9,32,1024,3.49,6099.0,8294400,14,1,5,3,21
197,13.3,1.6,8,512,1.49,959.0,2073600,7,3,5,2,105
198,17.3,2.8,16,1280,3.35,1379.0,2073600,7,1,5,3,14
199,17.3,1.8,8,256,2.5,1045.0,2073600,7,3,5,3,9
200,15.6,2.8,16,1536,2.65,1845.0,8294400,4,1,5,3,18
201,15.6,2.3,4,128,2.1,493.0,1049088,10,3,5,2,46
202,15.6,2.7,8,1024,2.23,742.0,2073600,0,3,5,3,11
203,15.6,2.8,16,1536,3.2,1749.0,2073600,10,1,5,3,18
204,15.6,3.0,16,1280,2.8,3055.0,8294400,4,5,5,3,62
205,15.6,2.8,16,512,2.4,1398.0,2073600,10,1,4,3,18
206,15.6,2.4,6,1024,2.3,439.0,1049088,4,3,5,2,52
207,13.3,1.8,8,256,1.21,1949.0,8294400,4,4,5,2,105
208,13.3,1.8,8,256,1.2,1449.0,2073600,4,4,5,2,105
209,15.6,2.5,8,256,2.2,597.0,1049088,10,3,5,2,52
210,15.6,2.8,8,1024,2.4,779.0,2073600,0,3,2,3,14
211,17.3,2.8,16,1280,2.9,1407.0,2073600,2,1,5,3,14
212,15.6,2.0,4,500,2.1,349.0,2073600,7,3,4,2,46
213,15.6,2.5,8,256,2.2,549.0,2073600,10,3,4,2,52
214,13.0,2.7,8,512,1.05,1499.0,3110400,8,4,5,2,52
215,13.3,1.8,8,256,1.4,931.88,2073600,4,4,5,0,74
216,17.3,2.5,8,1024,2.8,589.0,1440000,10,3,4,3,24
217,14.0,1.8,8,256,1.63,1031.0,2073600,7,3,5,3,9
218,14.0,1.6,8,256,1.6,1149.0,2073600,4,4,5,2,105
219,13.3,1.8,16,512,1.62,1279.0,2073600,4,0,5,2,105
220,15.6,1.6,8,256,2.2,677.35,2073600,4,3,2,0,73
221,14.0,1.6,8,256,1.74,899.0,2073600,10,0,5,2,105
222,13.3,2.5,8,256,1.2,1363.0,2073600,16,4,5,2,46
223,15.6,1.6,8,1024,2.1,794.0,2073600,7,3,5,2,105
224,17.3,2.8,16,1280,4.42,2456.34,2073600,4,1,5,3,18
225,15.6,2.7,8,256,2.2,832.0,2073600,0,3,5,3,11
226,15.6,2.7,16,1024,2.3,859.01,2073600,4,3,5,0,97
227,15.6,2.5,8,256,2.0,769.0,2073600,2,3,5,3,7
228,17.3,2.5,8,756,2.69,891.0,2073600,2,3,5,3,25
229,15.6,2.7,8,1024,1.9,1269.0,2073600,7,3,5,0,0
230,15.6,2.4,4,1024,2.37,398.99,1049088,2,3,5,2,52
231,15.6,1.5,4,500,2.1,330.0,1049088,7,3,5,0,79
232,15.6,2.8,16,1280,3.2,1499.0,2073600,10,1,5,3,18
233,14.0,2.5,8,256,1.6,859.0,2073600,4,3,5,2,52
234,13.3,2.3,8,256,1.6,689.0,2073600,0,0,5,2,46
235,15.6,2.7,16,256,2.36,899.0,2073600,4,3,2,0,97
236,15.6,2.0,4,1024,2.1,390.0,1049088,0,3,2,2,46
237,15.6,2.5,4,1152,2.2,575.0,2073600,2,3,5,0,91
238,17.3,2.9,32,1536,4.7,3890.0,2073600,2,1,5,3,21
239,15.6,2.5,8,256,2.5,846.0,2073600,0,1,5,3,14
240,15.6,2.0,8,128,2.2,589.0,1049088,10,3,5,2,46
241,17.3,1.8,8,1152,2.1,1145.0,2073600,2,3,5,3,4
242,17.3,2.7,8,1152,2.69,889.0,2073600,2,3,4,3,25
243,15.6,2.5,8,256,2.56,879.0,2073600,4,1,5,3,14
244,13.9,2.7,8,256,1.38,1079.0,2073600,10,0,5,2,52
245,15.6,1.8,8,2176,2.2,985.0,2073600,4,3,5,0,74
246,15.6,2.5,8,1024,2.04,559.0,1049088,7,3,5,2,52
247,17.3,2.9,16,256,3.6,2999.0,2073600,2,1,5,3,21
248,13.3,1.6,4,500,1.49,675.0,2073600,7,3,5,2,105
249,13.3,3.1,8,512,1.37,2040.0,4096000,1,4,8,2,57
250,15.6,1.8,8,1024,2.08,819.0,2073600,4,0,5,2,105
251,17.3,2.8,16,1280,4.3,1799.0,2073600,2,1,5,3,32
252,15.6,3.0,4,1024,1.68,469.0,1049088,2,3,5,0,89
253,13.9,1.8,8,512,1.37,1849.0,2073600,10,0,5,2,105
254,17.3,2.7,4,256,3.0,702.0,2073600,0,3,5,3,36
255,13.3,1.6,8,256,1.41,949.0,2073600,4,4,5,2,105
256,15.6,2.5,8,128,1.91,445.9,1049088,7,3,5,0,83
257,17.3,1.8,16,1024,2.9,1059.0,2073600,7,3,5,3,37
258,17.3,2.8,16,1536,4.14,2499.0,2073600,11,1,5,3,19
259,15.6,2.8,8,512,2.0,1699.0,2073600,10,0,5,3,16
260,17.3,1.8,8,1152,2.8,1142.0,2073600,4,3,5,0,74
261,15.6,2.0,4,256,2.2,444.0,2073600,10,3,4,2,46
262,15.6,1.6,4,500,2.1,722.0,2073600,7,3,5,2,52
263,15.6,2.5,4,1024,2.18,657.0,2073600,4,3,5,2,52
264,15.6,2.5,8,1024,2.24,565.0,2073600,4,3,5,0,91
265,15.6,1.6,8,256,2.67,799.0,2073600,4,0,5,2,105
266,13.3,1.8,8,1024,1.1,1499.0,2073600,2,0,5,2,105
267,15.6,2.5,4,1024,2.2,467.0,2073600,10,3,4,2,52
268,17.3,1.8,8,1024,2.5,1018.0,2073600,7,3,5,3,9
269,15.6,1.8,8,256,2.05,880.0,2073600,10,3,5,2,105
270,13.3,2.9,8,512,1.37,1958.9,4096000,1,4,8,2,55
271,17.3,3.0,16,1280,3.2,1549.0,2073600,2,1,5,0,104
272,15.6,1.8,8,256,2.14,735.07,2073600,4,3,2,0,73
273,14.0,2.6,16,512,1.36,2499.0,3686400,10,0,5,2,46
274,15.6,2.5,8,500,2.2,812.0,1049088,16,3,5,3,8
275,15.6,2.7,12,1024,2.3,713.07,1049088,4,3,5,2,52
276,17.3,1.8,8,1152,2.8,1099.0,2073600,4,3,2,0,74
277,15.6,1.8,8,1024,2.2,745.0,2073600,0,3,5,3,36
278,17.3,2.0,4,1024,2.8,489.0,1440000,10,3,5,2,46
279,17.3,1.8,8,2048,2.8,849.0,2073600,10,3,4,3,37
280,17.3,2.7,6,1152,2.8,859.0,1440000,10,3,5,3,11
281,15.6,2.0,4,1024,2.25,428.0,2073600,4,3,2,0,91
282,15.6,2.5,8,256,2.5,829.0,2073600,10,1,5,3,14
283,15.6,2.5,6,256,2.2,579.0,2073600,10,3,5,2,52
284,15.6,1.8,8,256,3.0,951.0,2073600,0,3,5,3,37
285,15.6,2.7,12,1024,2.15,659.0,2073600,0,3,5,2,52
286,15.6,2.7,8,256,1.95,1097.0,2073600,10,3,5,2,53
287,15.6,2.5,8,256,1.7,977.0,2073600,2,4,5,3,11
288,15.6,2.8,16,1280,2.5,1179.0,2073600,10,1,5,3,15
289,15.6,2.7,8,1024,2.2,659.01,2073600,10,3,4,3,11
290,15.6,1.5,2,16,2.19,199.0,1049088,0,3,1,2,39
291,17.3,2.8,8,1024,3.0,1187.0,2073600,2,1,5,3,14
292,17.3,2.0,8,1024,2.54,489.0,1440000,7,3,5,2,46
293,15.6,2.8,8,256,2.0,1829.0,2073600,4,3,5,3,14
294,15.6,1.6,8,256,2.05,739.0,2073600,10,3,5,2,105
295,15.6,2.8,8,1024,3.2,1299.0,2073600,10,1,5,3,18
296,15.6,2.8,8,256,2.5,979.0,2073600,0,3,2,3,15
297,17.3,2.9,16,256,3.42,2884.86,2073600,4,5,5,3,62
298,15.6,2.4,6,1024,2.4,499.0,2073600,10,3,5,0,85
299,15.6,2.7,16,512,1.63,1468.0,2073600,2,4,5,3,11
300,14.0,2.4,4,128,1.3,509.0,1049088,2,3,5,2,52
301,17.3,2.8,16,1280,2.9,2122.0,2073600,2,1,5,3,19
302,17.3,2.5,6,1024,2.8,649.0,1440000,10,3,5,3,23
303,15.6,2.5,8,2048,2.2,549.0,1049088,10,3,4,3,11
304,15.6,2.8,8,1152,2.5,1265.0,2073600,2,1,5,3,15
305,15.6,1.1,4,1024,2.2,359.99,1049088,10,3,4,2,43
306,13.3,2.8,16,256,1.28,1975.0,2073600,7,0,5,2,52
307,15.6,2.5,8,256,2.2,1043.0,2073600,16,3,5,3,8
308,15.6,2.5,8,1152,2.3,819.0,2073600,10,3,5,3,11
309,15.6,2.0,4,1024,1.86,469.0,2073600,7,3,5,2,46
310,13.3,2.5,8,256,1.1,999.0,2073600,10,3,5,2,52
311,13.3,1.8,16,1024,1.21,2499.0,8294400,4,4,5,2,105
312,15.6,2.8,16,1280,2.8,2099.0,2073600,11,1,5,3,19
313,15.6,2.2,8,256,2.23,469.0,2073600,0,3,5,0,84
314,11.6,1.1,2,32,1.1,275.0,1049088,2,0,5,2,42
315,15.6,1.6,8,1152,2.33,844.0,2073600,4,3,5,0,74
316,13.3,1.8,16,1024,1.29,2449.0,8294400,7,0,5,2,105
317,13.3,1.6,4,16,1.45,459.9,1049088,10,3,1,2,44
318,14.0,2.5,8,256,1.95,980.0,2073600,7,3,5,2,52
319,11.6,1.6,4,128,1.4,485.0,1049088,0,3,5,2,41
320,14.0,2.7,8,256,1.48,1292.0,2073600,7,3,5,2,52
321,17.3,2.5,4,1024,2.79,589.0,1440000,10,3,5,3,7
322,14.0,2.7,8,256,2.0,1094.0,2073600,2,3,5,2,52
323,15.6,1.8,8,1024,2.1,902.0,1049088,7,3,5,2,105
324,15.6,2.7,8,256,2.2,659.0,1049088,0,3,5,0,101
325,14.0,1.1,4,32,1.44,292.0,1049088,10,3,5,2,42
326,15.6,2.5,6,1024,2.23,549.0,1049088,0,3,5,2,52
327,15.6,2.7,8,256,1.7,1049.9,2073600,2,4,5,3,11
328,12.5,2.7,8,256,1.26,1335.0,2073600,7,4,5,2,52
329,15.6,2.8,32,1024,2.06,2639.0,8294400,4,3,5,3,14
330,17.3,2.8,8,1280,2.7,1199.0,2073600,11,1,5,3,15
331,15.6,2.5,8,256,2.0,943.0,2073600,16,3,5,2,52
332,14.0,2.7,8,1280,2.0,1334.0,2073600,2,3,5,2,52
333,15.6,2.0,4,1024,1.85,449.0,2073600,10,3,5,2,46
334,15.6,2.8,8,256,2.5,999.0,2073600,2,1,5,3,14
335,14.0,2.6,8,256,1.48,1268.0,2073600,7,3,5,2,52
336,15.6,1.6,8,1152,1.9,1049.0,2073600,4,4,5,3,11
337,15.6,2.5,8,256,1.84,1144.0,2073600,7,3,5,2,52
338,15.6,1.1,4,1024,2.0,274.99,1049088,2,3,2,2,42
339,15.6,1.6,8,256,2.0,1142.75,2073600,4,3,5,3,11
340,15.6,1.6,4,500,2.2,274.9,1049088,4,3,2,2,39
341,15.6,3.6,12,2048,2.2,899.0,2073600,10,3,5,0,74
342,15.6,2.4,8,1024,2.1,716.0,2073600,7,3,5,3,9
343,13.9,1.8,16,512,1.4,2099.0,8294400,10,0,5,2,105
344,13.3,1.8,8,256,1.2,1579.0,2073600,4,4,5,2,105
345,15.6,2.8,16,2304,2.4,1129.0,2073600,10,1,5,3,15
346,14.0,1.6,2,32,1.44,279.0,1049088,7,3,5,2,40
347,15.6,1.9,16,768,1.88,1607.96,2073600,4,4,5,2,105
348,11.6,1.1,4,32,1.5,375.0,1049088,2,0,5,2,42
349,15.6,1.6,8,1024,1.9,663.0,2073600,4,4,5,0,74
350,15.6,2.8,16,512,2.06,2027.42,8294400,4,3,5,3,14
351,15.6,2.7,8,256,1.84,1304.0,2073600,7,3,5,2,52
352,17.3,2.8,8,1152,2.7,1409.0,2073600,11,1,5,3,18
353,15.6,2.8,8,256,2.6,1738.27,2073600,7,5,5,3,62
354,15.6,2.5,16,512,2.4,1403.0,2073600,16,3,5,3,8
355,15.6,1.8,8,2176,2.02,970.9,2073600,4,3,5,0,74
356,15.6,1.1,4,1024,2.2,321.99,1049088,10,3,4,2,42
357,15.6,2.5,8,1024,2.65,999.0,2073600,4,1,5,3,14
358,15.6,2.5,8,2048,2.36,557.37,1049088,4,3,5,2,52
359,14.0,2.6,8,256,1.36,1427.0,2073600,4,3,5,2,52
360,15.6,2.0,4,500,1.86,439.0,1049088,7,3,5,2,46
361,14.0,2.5,8,256,2.0,945.0,2073600,2,3,5,2,52
362,17.3,2.5,6,1152,2.8,719.0,1440000,10,3,5,3,24
363,15.6,2.5,8,1024,1.86,639.0,2073600,7,3,5,2,52
364,15.6,2.0,8,256,2.2,499.0,1049088,10,3,4,3,7
365,15.6,1.6,8,2048,2.04,389.0,1049088,7,3,5,2,41
366,17.3,1.6,8,1152,2.8,1085.0,2073600,4,3,5,0,74
367,15.6,2.5,8,1152,2.4,809.0,2073600,10,1,4,3,14
368,15.6,2.7,8,256,2.33,899.0,2073600,4,3,5,0,97
369,14.0,2.7,8,256,1.36,1750.0,2073600,7,4,5,2,52
370,15.6,2.7,12,2560,2.26,1099.0,2073600,2,0,5,3,13
371,15.6,3.0,4,128,2.1,426.0,1049088,0,3,5,0,84
372,17.3,3.0,16,1280,3.25,2199.0,2073600,2,1,5,0,104
373,17.3,2.2,4,128,2.6,489.0,1440000,10,3,5,0,84
374,13.3,1.8,8,256,1.62,869.01,2073600,4,0,5,2,105
375,15.6,3.0,4,256,1.91,488.99,2073600,7,3,5,0,84
